record_id,name,place_type,place,place_normalised,wikidata_id,country,latitude,longitude
629,Ernest Guiraud,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
630,Jean-Baptiste Guiraud,birthplace,Bordeaux (Gironde),Bordeaux,Q1479,France,44.837777777778,-0.57944444444444
630,Jean-Baptiste Guiraud,deathplace,La Nouvelle-Orléans (Étas-Unis),New Orleans,Q34404,United States of America,29.95465,-90.07507
631,Georges Guiraud,birthplace,Toulouse (Haute Garonne),Toulouse,Q7880,France,43.604444444444,1.4438888888889
631,Georges Guiraud,deathplace,Paris (XIVe arrondissement),Paris,Q90,France,48.856944444444,2.3513888888889
632,Charles Gumery,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
632,Charles Gumery,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
633,Pierre Guyenot,birthplace,Dôle (Jura),Dole,Q205586,France,47.092222222222,5.4897222222222
633,Pierre Guyenot,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
634,Jean-Baptiste Guyot,birthplace,,,,,,
634,Jean-Baptiste Guyot,deathplace,,,,,,
635,Aleth Guzman-Nageotte,birthplace,Dijon (Côte-d’Or),Dijon,Q7003,France,47.323055555556,5.0419444444444
635,Aleth Guzman-Nageotte,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
636,Jean-Jacques Haffner,birthplace,Sainte-Marie-aux-Mines (Haut-Rhin),Sainte-Marie-aux-Mines,Q500400,France,48.246666666667,7.1838888888889
636,Jean-Jacques Haffner,deathplace,Paris (17ème arrondissement),Paris,Q90,France,48.856944444444,2.3513888888889
637,Fromental Halévy,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
637,Fromental Halévy,deathplace,Nice (Alpes maritimes),Nice,Q33959,France,43.701944444444,7.2683333333333
639,Claude-Guy Hallé,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
639,Claude-Guy Hallé,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
640,Noël Hallé,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
640,Noël Hallé,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
641,Jacques Haneuse,birthplace,,,,,,
641,Jacques Haneuse,deathplace,,,,,,
642,Jules Michel Alexandre Hardouin,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
642,Jules Michel Alexandre Hardouin,deathplace,,,,,,
643,Fulchran-Jean Harriet,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
643,Fulchran-Jean Harriet,deathplace,Rome (Italie),Rome,Q220,Italy,41.893055555556,12.482777777778
644,Arnaud d'Hauterives,birthplace,Braisne (Aisne),Braine,Q332052,France,49.341666666667,3.5319444444444
644,Arnaud d'Hauterives,deathplace,,,,,,
645,Michel-Barthélemy Hazon,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
645,Michel-Barthélemy Hazon,deathplace,Cantiers (Eure),Cantiers,Q1010518,France,49.234722222222,1.5852777777778
646,Ernest Hébert,birthplace,"Grenoble, la Tronche (Isère)",La Tronche,Q1017260,France,45.206388888889,5.7402777777778
646,Ernest Hébert,deathplace,La Tronche (Isère).,La Tronche,Q1017260,France,45.206388888889,5.7402777777778
647,Ernest Hébrard,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
647,Ernest Hébrard,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
648,François Joseph Heim,birthplace,Belfort,Belfort,Q171545,France,47.6375,6.8627777777778
648,François Joseph Heim,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
649,Joseph Heim,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
649,Joseph Heim,deathplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
650,Pierre-Louis Helin,birthplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
650,Pierre-Louis Helin,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
651,Jean-Jacques Henner,birthplace,Bernwiller (Haut-Rhin),Bernwiller,Q326527,France,47.691388888889,7.1908333333333
651,Jean-Jacques Henner,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
652,Raoul Henriques-Raba,birthplace,Neuilly (Hauts de Seine),Neuilly-sur-Seine,Q48958,France,48.887222222222,2.2675
652,Raoul Henriques-Raba,deathplace,,,,,,
653,Charles-Antoine Hérault,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
653,Charles-Antoine Hérault,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
654,Louis-Henri Hérault,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
654,Louis-Henri Hérault,deathplace,,,,,,
655,Ferdinand Hérold,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
655,Ferdinand Hérold,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
656,Claude Hertenberger,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
656,Claude Hertenberger,deathplace,Saint-Benoît-du-Sault (Indre),Saint-Benoît-du-Sault,Q625293,France,46.440555555556,1.3905555555556
657,Nicolas-Auguste Hesse,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
657,Nicolas-Auguste Hesse,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
658,Jean-François Heurtier,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
658,Jean-François Heurtier,deathplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
659,Lucienne Heuvelmans,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
659,Lucienne Heuvelmans,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
660,Lucien Joseph Edouard Hillemacher,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
660,Lucien Joseph Edouard Hillemacher,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
661,Paul Joseph Guillaume Hillemacher,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
661,Paul Joseph Guillaume Hillemacher,deathplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
662,André Hilt,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
662,André Hilt,deathplace,Saint-Lô (Manche),Saint-Lô,Q181704,France,49.114444444444,-1.0916666666667
663,Ernest-Eugène Hiolle,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
663,Ernest-Eugène Hiolle,deathplace,"Bois-le-Roi (Fontainebleau, Seine et Marne)",Bois-le-Roi,Q271959,France,48.473611111111,2.6972222222222
664,Alexandre-Romain Honnet,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
664,Alexandre-Romain Honnet,deathplace,,,,,,
665,Pierre-Henri-Félix Honoré,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
665,Pierre-Henri-Félix Honoré,deathplace,,,,,,
666,Nicolas Hordubois,birthplace,,,,,,
666,Nicolas Hordubois,deathplace,,,,,,
667,Jean-Antoine Houdon,birthplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
667,Jean-Antoine Houdon,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
668,Jean-Pierre Houël,birthplace,Rouen (Seine-Maritime),Rouen,Q30974,France,49.443055555556,1.1025
668,Jean-Pierre Houël,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
669,Anne Poirier,birthplace,Marseille (Bouches du Rhône),Marseille,Q23482,France,43.296666666667,5.3763888888889
669,Anne Poirier,deathplace,,,,,,
670,Jean-Baptiste Hourlier,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
670,Jean-Baptiste Hourlier,deathplace,Saint-Germain-en-Laye (Yvelines),Saint-Germain-en-Laye,Q60847808,France,48.896388888889,2.0905555555556
671,Louis de Hoÿm de Marien,birthplace,Toulouse (Haute Garonne),Toulouse,Q7880,France,43.604444444444,1.4438888888889
671,Louis de Hoÿm de Marien,deathplace,,,,,,
672,Jean-François Hue,birthplace,Saint-Arnoult-des-Bois (Eure-et-Loir),Saint-Arnoult-des-Bois,Q1141995,France,48.4925,1.2630555555556
672,Jean-François Hue,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
673,Georges Hüe,birthplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
673,Georges Hüe,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
674,Jean-Baptiste Hugues,birthplace,Marseille (Bouches du Rhône),Marseille,Q23482,France,43.296666666667,5.3763888888889
674,Jean-Baptiste Hugues,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
675,Jean Hulot,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
675,Jean Hulot,deathplace,,,,,,
676,Raymond Humbert,birthplace,Verdun (Meuse),Verdun,Q154748,France,49.159722222222,5.3827777777778
676,Raymond Humbert,deathplace,Auxerre (Yonne),Auxerre,Q167600,France,47.7975,3.5669444444444
677,Adolphe Joseph Huot,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
677,Adolphe Joseph Huot,deathplace,Cannes (Alpes Maritimes),Cannes,Q39984,France,43.5525,7.0213888888889
678,Simon Hurtrelle,birthplace,Béthune (Pas-de-Calais),Béthune,Q207145,France,50.53095,2.639326
678,Simon Hurtrelle,deathplace,Gennevilliers (Hauts-de-Seine),Gennevilliers,Q221968,France,48.925555555556,2.2936111111111
679,Honoré-Jean-Aristide Husson,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
679,Honoré-Jean-Aristide Husson,deathplace,Meudon-Bellevue (Hauts de Seine),Meudon Bellevue,Q3307546,France,48.819125,2.229892
680,Charles Francois Hutin,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
680,Charles Francois Hutin,deathplace,Dresde (Allemagne),Dresden,Q1731,Germany,51.05,13.74
681,Jean-Baptiste Hutin,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
681,Jean-Baptiste Hutin,deathplace,,,,,,
682,Jean-Jacques Huvé,birthplace,Boinvilliers (Yvelines),Boinvilliers,Q83433,France,48.917777777778,1.6605555555556
682,Jean-Jacques Huvé,deathplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
683,Jean-Nicolas Huyot,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
683,Jean-Nicolas Huyot,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
684,Jacques Ibert,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
684,Jacques Ibert,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
685,Antonin Idrac,birthplace,Toulouse (Haute Garonne),Toulouse,Q7880,France,43.604444444444,1.4438888888889
685,Antonin Idrac,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
686,Jean Auguste Dominique Ingres,birthplace,Montauban (Tarn et Garonne),Montauban,Q172593,France,44.017222222222,1.355
686,Jean Auguste Dominique Ingres,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
687,Jean Antoine Injalbert,birthplace,Béziers (Hérault),Béziers,Q174019,France,43.343333333333,3.2161111111111
687,Jean Antoine Injalbert,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
688,Christian Ivaldi,birthplace,Nice (Alpes maritimes),Nice,Q33959,France,43.701944444444,7.2683333333333
688,Christian Ivaldi,deathplace,,,,,,
689,Achille Jacquet,birthplace,Courbevoie (Hauts de Seine),Courbevoie,Q189715,France,48.897222222222,2.2522222222222
689,Achille Jacquet,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
690,Jules Jacquet,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
690,Jules Jacquet,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
691,Georges Jacquot,birthplace,Nancy (Meurthe-et-Moselle),Nancy,Q40898,France,48.692777777778,6.1836111111111
691,Georges Jacquot,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
692,Laurent Jacquot-defrance,birthplace,Perthus (Pyrénées-Orientales),Le Perthus,Q6684,France,42.464166666667,2.8627777777778
692,Laurent Jacquot-defrance,deathplace,Rome (Italie),Rome,Q220,Italy,41.893055555556,12.482777777778
693,Albert de Jaeger,birthplace,Roubaix (Nord),Roubaix,Q34001,France,50.69,3.1816666666667
693,Albert de Jaeger,deathplace,Paris (14ème arrondissement),Paris,Q90,France,48.856944444444,2.3513888888889
694,Jean-Louis Jaley,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
694,Jean-Louis Jaley,deathplace,Neuilly (Hauts de Seine),Neuilly-sur-Seine,Q48958,France,48.887222222222,2.2675
695,Claude Jean-Baptiste Jallier de Savault,birthplace,Château-Chinon (Nièvre),Château-Chinon (Ville),Q217187,France,47.064444444444,3.9322222222222
695,Claude Jean-Baptiste Jallier de Savault,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
696,Fernand Janin,birthplace,Nîmes (Gard),Nîmes,Q42807,France,43.836944444444,4.36
696,Fernand Janin,deathplace,Toulouse (Haute Garonne),Toulouse,Q7880,France,43.604444444444,1.4438888888889
697,Alfred Janniot,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
697,Alfred Janniot,deathplace,Neuilly (Hauts de Seine),Neuilly-sur-Seine,Q48958,France,48.887222222222,2.2675
698,Nicolas-Henri Jardin,birthplace,Saint-Germain-des-Noyers (Seine-et-Marne),Bussy-Saint-Martin,Q1142705,France,48.849166666667,2.6902777777778
698,Nicolas-Henri Jardin,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
699,Léon Jaussely,birthplace,Toulouse (Haute Garonne),Toulouse,Q7880,France,43.604444444444,1.4438888888889
699,Léon Jaussely,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
700,Guy-Louis-Gaston Jeanclaude,birthplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
700,Guy-Louis-Gaston Jeanclaude,deathplace,,,,,,
701,Georges Jeanclos,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
701,Georges Jeanclos,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
702,Étienne Jeaurat,birthplace,Vermenton (Yonne),Vermenton,Q1422869,France,47.665,3.7352777777778
702,Étienne Jeaurat,deathplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
703,Pierre Jérôme,birthplace,Dunkerque (Nord),Dunkirk,Q45797,France,51.037777777778,2.3763888888889
703,Pierre Jérôme,deathplace,Paris (XVIIIe arrondissement),Paris,Q90,France,48.856944444444,2.3513888888889
704,Félix Joffre,birthplace,Mareuil-en-France (Seine et Oise),Mareil-en-France,Q1457315,France,49.069722222222,2.4258333333333
704,Félix Joffre,deathplace,Paris (XVème arrondisssement),Paris,Q90,France,48.856944444444,2.3513888888889
705,Jean Joly,birthplace,Troyes (Aube),Troyes,Q5489,France,48.298888888889,4.0780555555556
705,Jean Joly,deathplace,Montpellier (Hérault),Montpellier,Q6441,France,43.610919444444,3.8772305555556
706,Raymond Joly,birthplace,Paris (Montmartre),Paris,Q90,France,48.856944444444,2.3513888888889
706,Raymond Joly,deathplace,Ponchon (Oise),Ponchon,Q1336221,France,49.346666666667,2.195
707,Pierre-Charles Jombert,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
707,Pierre-Charles Jombert,deathplace,Paris (XIIe arrondissement),Paris,Q90,France,48.856944444444,2.3513888888889
708,Évariste Jonchère,birthplace,Coulonges (Vienne),Coulonges,Q517364,France,46.4025,1.1544444444444
708,Évariste Jonchère,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
709,François Jouffroy,birthplace,Dijon (Côte-d’Or),Dijon,Q7003,France,47.323055555556,5.0419444444444
709,François Jouffroy,deathplace,Laval (Mayenne),Laval,Q184154,France,48.072777777778,-0.77
710,Paul Jourdy,birthplace,Dijon (Côte-d’Or),Dijon,Q7003,France,47.323055555556,5.0419444444444
710,Paul Jourdy,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
711,Jean Jouvenet,birthplace,Rouen (Seine-Maritime),Rouen,Q30974,France,49.443055555556,1.1025
711,Jean Jouvenet,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
712,Noël Jouvenet,birthplace,,,,,,
712,Noël Jouvenet,deathplace,,,,,,
713,Jacques Jouvenet,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
713,Jacques Jouvenet,deathplace,Rome (Italie),Rome,Q220,Italy,41.893055555556,12.482777777778
714,Achille Joyau,birthplace,Nantes (Loire-Atlantique),Nantes,Q12191,France,47.217222222222,-1.5538888888889
714,Achille Joyau,deathplace,,,,,,
715,Jacques Nicolas Julliard,birthplace,Paris (paroisse de Saint-Jean-l’Auxerrois),Paris,Q90,France,48.856944444444,2.3513888888889
715,Jacques Nicolas Julliard,deathplace,Paris (aux Gobelins),Paris,Q90,France,48.856944444444,2.3513888888889
716,Simon Julien,birthplace,Toulon (Var),Toulon,Q44160,France,43.125,5.9305555555556
716,Simon Julien,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
717,Pierre Julien,birthplace,Saint-Paulien-du-Puy-en-Velay (Haute-Loire),Saint-Paulien,Q272273,France,45.136388888889,3.8127777777778
717,Pierre Julien,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
718,Daniel Kahane,birthplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
718,Daniel Kahane,deathplace,,,,,,
719,Pierre De Coninck,birthplace,Méteren (Nord),Méteren,Q1162988,France,50.740555555556,2.6922222222222
719,Pierre De Coninck,deathplace,Méteren (Nord),Méteren,Q1162988,France,50.740555555556,2.6922222222222
720,Aymé Kunc,birthplace,Toulouse (Haute Garonne),Toulouse,Q7880,France,43.604444444444,1.4438888888889
720,Aymé Kunc,deathplace,Toulouse (Haute Garonne),Toulouse,Q7880,France,43.604444444444,1.4438888888889
721,Pierre Labussière,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
721,Pierre Labussière,deathplace,Rome (Italie),Rome,Q220,Italy,41.893055555556,12.482777777778
722,Charles de La Fosse,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
722,Charles de La Fosse,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
723,Jacques de La Presle,birthplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
723,Jacques de La Presle,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
724,Charles-François de la Traverse,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
724,Charles-François de la Traverse,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
725,Etienne Vallée,birthplace,Rouen (Seine-Maritime),Rouen,Q30974,France,49.443055555556,1.1025
725,Etienne Vallée,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
726,Jules Jacques Labatut,birthplace,Toulouse (Haute Garonne),Toulouse,Q7880,France,43.604444444444,1.4438888888889
726,Jules Jacques Labatut,deathplace,Biarritz (Pyrénées Atlantiques),Biarritz,Q132790,France,43.480555555556,-1.5572222222222
727,Théodore Labrouste,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
727,Théodore Labrouste,deathplace,,,,,,
728,Henri Labrouste,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
728,Henri Labrouste,deathplace,Fontainebleau (Seine-et-Marne),Fontainebleau,Q182872,France,48.408888888889,2.7016666666667
729,Francesco Ladatte,birthplace,Turin (Italie),Turin,Q495,Italy,45.066666666667,7.7
729,Francesco Ladatte,deathplace,Turin (Italie),Turin,Q495,Italy,45.066666666667,7.7
730,Louis Lafitte,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
730,Louis Lafitte,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
731,Jules-Isidore Lafrance,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
731,Jules-Isidore Lafrance,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
732,Claude-Mathieu Delagardette,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
732,Claude-Mathieu Delagardette,deathplace,Orléans (Loiret),Orléans,Q6548,France,47.902222222222,1.9041666666667
733,Jean Lagrange,birthplace,Lyon (Rhône),Lyon,Q456,France,45.758888888889,4.8413888888889
733,Jean Lagrange,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
734,Louis-Jean-François Lagrenée,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
734,Louis-Jean-François Lagrenée,deathplace,,,,,,
735,Jean-Jacques Lagrenée,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
735,Jean-Jacques Lagrenée,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
736,Henri Lagriffoul,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
736,Henri Lagriffoul,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
737,Frédéric-Auguste Laguillermie,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
737,Frédéric-Auguste Laguillermie,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
738,Charles-René Laitié,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
738,Charles-René Laitié,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
739,Victor Laloux,birthplace,Tours (Indre et Loire),Tours,Q288,France,47.392777777778,0.68833333333333
739,Victor Laloux,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
740,Marcel Lambert,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
740,Marcel Lambert,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
741,Jacques Lamarie,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
741,Jacques Lamarie,deathplace,Nantes (Loire-Atlantique),Nantes,Q12191,France,47.217222222222,-1.5538888888889
742,Charles Lamy,birthplace,Mortagne en Perche (Orne),Mortagne-au-Perche,Q476288,France,48.520277777778,0.54722222222222
742,Charles Lamy,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
743,Noël Lancien,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
743,Noël Lancien,deathplace,Mauvages (Meuse),Mauvages,Q211898,France,48.594444444444,5.5544444444444
744,Charles Paul Landon,birthplace,Nonant-le-Pin (Orne),Nonant-le-Pin,Q305400,France,48.706666666667,0.22083333333333
744,Charles Paul Landon,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
745,Charles-Henri Landon,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
745,Charles-Henri Landon,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
746,Paul Landowski,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
746,Paul Landowski,deathplace,Boulogne-sur-Seine (Hauts de Seine),Boulogne-Billancourt,Q172455,France,48.835277777778,2.2413888888889
747,Jean-Marc Lange,birthplace,Canteleu (Seine Maritime),Canteleu,Q744205,France,49.451111111111,1.0361111111111
747,Jean-Marc Lange,deathplace,,,,,,
748,Jérôme-Martin Langlois,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
748,Jérôme-Martin Langlois,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
749,François Lanno,birthplace,Rennes (Ille-et-Vilaine),Rennes,Q647,France,48.114166666667,-1.6808333333333
749,François Lanno,deathplace,Beaumont-sur-Oise (Val d’Oise),Beaumont-sur-Oise,Q243212,France,49.1425,2.2863888888889
751,Félix-Hippolyte Lanoüe,birthplace,Versailles (Yvelines),Versailles,Q621,France,48.804722222222,2.1341666666667
751,Félix-Hippolyte Lanoüe,deathplace,Ivry (Val de Marne),Ivry-sur-Seine,Q193877,France,48.813888888889,2.3877777777778
752,Alfred-Désiré Lanson,birthplace,Orléans (Loiret),Orléans,Q6548,France,47.902222222222,1.9041666666667
752,Alfred-Désiré Lanson,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
753,William Laparra,birthplace,Bordeaux (Gironde),Bordeaux,Q1479,France,44.837777777778,-0.57944444444444
753,William Laparra,deathplace,Hecho (Espagne).,Valle de Echo,Q1766550,Spain,42.738888888889,-0.75027777777778
754,Raoul Laparra,birthplace,Bordeaux (Gironde),Bordeaux,Q1479,France,44.837777777778,-0.57944444444444
754,Raoul Laparra,deathplace,"Suresnes, lors du bombardement de Boulogne (Hauts de Seine)",Suresnes,Q193929,France,48.871111111111,2.2269444444444
755,Pierre Hubert L'Archevêque,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
755,Pierre Hubert L'Archevêque,deathplace,Montpellier (Hérault),Montpellier,Q6441,France,43.610919444444,3.8772305555556
756,Antoine-Marc-Gaston Larée,birthplace,Bordeaux (Gironde),Bordeaux,Q1479,France,44.837777777778,-0.57944444444444
756,Antoine-Marc-Gaston Larée,deathplace,,,,,,
757,Charles-Philippe Larivière,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
757,Charles-Philippe Larivière,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
758,Jean-Baptiste Larrivé,birthplace,Lyon (Rhône),Lyon,Q456,France,45.758888888889,4.8413888888889
758,Jean-Baptiste Larrivé,deathplace,Lyon (Rhône),Lyon,Q456,France,45.758888888889,4.8413888888889
759,Jean Cailleteau,birthplace,,,,,,
759,Jean Cailleteau,deathplace,,,,,,
760,Louis-Jean Laurent,birthplace,,,,,,
760,Louis-Jean Laurent,deathplace,,,,,,
761,Ernest Laurent,birthplace,Gentilly (Val de Marne),Gentilly,Q640102,France,48.813333333333,2.3444444444444
761,Ernest Laurent,deathplace,Bièvres (Essonne).,Bièvres,Q114877,France,48.755555555556,2.215
762,Alexandre Claude Louis Lavalley,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
762,Alexandre Claude Louis Lavalley,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
763,"LAVALLEY, Georges-Henri",birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
763,"LAVALLEY, Georges-Henri",deathplace,Grez-sur-Loing (Seine et Marne),Grez-sur-Loing,Q251748,France,48.315277777778,2.6888888888889
764,Madeleine Lavanture,birthplace,Montreuil,Montreuil,Q193370,France,48.860277777778,2.4430555555556
764,Madeleine Lavanture,deathplace,Nantes,Nantes,Q12191,France,47.217222222222,-1.5538888888889
766,Georges-Auguste Lavergne,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
766,Georges-Auguste Lavergne,deathplace,Paris (16ème arrondissement),Paris,Q90,France,48.856944444444,2.3513888888889
767,Pierre Laviron,birthplace,Anvers (Belgique),Antwerp,Q12892,Belgium,51.221111111111114,4.3997222222222225
767,Pierre Laviron,deathplace,,,,,,
768,André Lavrillier,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
768,André Lavrillier,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
769,Gaston Lavrillier,birthplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
769,Gaston Lavrillier,deathplace,Paris,Paris,Q90,France,48.856944444444,2.3513888888889
770,Joseph-Fortuné-Séraphin Layraud,birthplace,La Roche-sur-le-Buis (Drôme),La Roche-sur-le-Buis,Q1075801,France,44.276944444444,5.3122222222222
